AllgridID,longitude,latitude,x,y
304,1.212646e+02,3.058252e+01,40,3
305,1.212750e+02,3.058242e+01,41,3
306,1.212854e+02,3.058231e+01,42,3
307,1.212958e+02,3.058221e+01,43,3
308,1.213063e+02,3.058211e+01,44,3
309,1.213167e+02,3.058200e+01,45,3
310,1.213271e+02,3.058189e+01,46,3
311,1.213375e+02,3.058179e+01,47,3
312,1.213479e+02,3.058168e+01,48,3
313,1.213584e+02,3.058157e+01,49,3
314,1.213688e+02,3.058146e+01,50,3
315,1.213792e+02,3.058135e+01,51,3
316,1.213896e+02,3.058124e+01,52,3
317,1.214001e+02,3.058113e+01,53,3
318,1.214105e+02,3.058102e+01,54,3
319,1.214209e+02,3.058090e+01,55,3
320,1.214313e+02,3.058079e+01,56,3
321,1.214417e+02,3.058068e+01,57,3
322,1.214522e+02,3.058056e+01,58,3
323,1.214626e+02,3.058044e+01,59,3
324,1.214730e+02,3.058032e+01,60,3
325,1.214834e+02,3.058021e+01,61,3
326,1.214939e+02,3.058009e+01,62,3
327,1.215043e+02,3.057997e+01,63,3
328,1.215147e+02,3.057985e+01,64,3
329,1.215251e+02,3.057972e+01,65,3
330,1.215355e+02,3.057960e+01,66,3
331,1.215460e+02,3.057948e+01,67,3
332,1.215564e+02,3.057935e+01,68,3
333,1.215668e+02,3.057923e+01,69,3
334,1.215772e+02,3.057910e+01,70,3
335,1.215876e+02,3.057898e+01,71,3
336,1.215981e+02,3.057885e+01,72,3
337,1.216085e+02,3.057872e+01,73,3
338,1.216189e+02,3.057859e+01,74,3
339,1.216293e+02,3.057846e+01,75,3
340,1.216397e+02,3.057833e+01,76,3
341,1.216502e+02,3.057820e+01,77,3
342,1.216606e+02,3.057807e+01,78,3
343,1.216710e+02,3.057793e+01,79,3
344,1.216814e+02,3.057780e+01,80,3
345,1.216918e+02,3.057766e+01,81,3
346,1.217023e+02,3.057753e+01,82,3
347,1.217127e+02,3.057739e+01,83,3
348,1.217231e+02,3.057725e+01,84,3
349,1.217335e+02,3.057712e+01,85,3
350,1.217439e+02,3.057698e+01,86,3
351,1.217544e+02,3.057684e+01,87,3
352,1.217648e+02,3.057670e+01,88,3
353,1.217752e+02,3.057655e+01,89,3
354,1.217856e+02,3.057641e+01,90,3
355,1.217960e+02,3.057627e+01,91,3
356,1.218065e+02,3.057612e+01,92,3
357,1.218169e+02,3.057598e+01,93,3
358,1.218273e+02,3.057583e+01,94,3
359,1.218377e+02,3.057569e+01,95,3
360,1.218481e+02,3.057554e+01,96,3
361,1.218586e+02,3.057539e+01,97,3
362,1.218690e+02,3.057524e+01,98,3
363,1.218794e+02,3.057509e+01,99,3
364,1.218898e+02,3.057494e+01,100,3
365,1.219002e+02,3.057479e+01,101,3
366,1.219107e+02,3.057464e+01,102,3
367,1.219211e+02,3.057448e+01,103,3
368,1.219315e+02,3.057433e+01,104,3
369,1.219419e+02,3.057417e+01,105,3
370,1.219523e+02,3.057402e+01,106,3
371,1.219628e+02,3.057386e+01,107,3
372,1.219732e+02,3.057370e+01,108,3
373,1.219836e+02,3.057354e+01,109,3
374,1.219940e+02,3.057338e+01,110,3
375,1.220044e+02,3.057322e+01,111,3
376,1.220148e+02,3.057306e+01,112,3
377,1.220253e+02,3.057290e+01,113,3
378,1.220357e+02,3.057274e+01,114,3
379,1.220461e+02,3.057258e+01,115,3
380,1.220565e+02,3.057241e+01,116,3
381,1.220669e+02,3.057225e+01,117,3
382,1.220773e+02,3.057208e+01,118,3
383,1.220878e+02,3.057191e+01,119,3
384,1.220982e+02,3.057175e+01,120,3
385,1.221086e+02,3.057158e+01,121,3
386,1.221190e+02,3.057141e+01,122,3
387,1.221294e+02,3.057124e+01,123,3
388,1.221399e+02,3.057107e+01,124,3
389,1.221503e+02,3.057090e+01,125,3
390,1.221607e+02,3.057072e+01,126,3
391,1.221711e+02,3.057055e+01,127,3
392,1.221815e+02,3.057038e+01,128,3
393,1.221919e+02,3.057020e+01,129,3
394,1.222024e+02,3.057003e+01,130,3
395,1.222128e+02,3.056985e+01,131,3
396,1.222232e+02,3.056967e+01,132,3
397,1.208581e+02,3.059485e+01,1,4
398,1.208685e+02,3.059478e+01,2,4
399,1.208790e+02,3.059471e+01,3,4
400,1.208894e+02,3.059464e+01,4,4
401,1.208998e+02,3.059457e+01,5,4
402,1.209102e+02,3.059450e+01,6,4
403,1.209207e+02,3.059442e+01,7,4
404,1.209311e+02,3.059435e+01,8,4
405,1.209415e+02,3.059427e+01,9,4
406,1.209519e+02,3.059420e+01,10,4
407,1.209624e+02,3.059412e+01,11,4
408,1.209728e+02,3.059404e+01,12,4
409,1.209832e+02,3.059397e+01,13,4
410,1.209936e+02,3.059389e+01,14,4
411,1.210041e+02,3.059381e+01,15,4
412,1.210145e+02,3.059373e+01,16,4
413,1.210249e+02,3.059364e+01,17,4
414,1.210353e+02,3.059356e+01,18,4
415,1.210458e+02,3.059348e+01,19,4
416,1.210562e+02,3.059339e+01,20,4
417,1.210666e+02,3.059331e+01,21,4
418,1.210770e+02,3.059322e+01,22,4
419,1.210875e+02,3.059314e+01,23,4
420,1.210979e+02,3.059305e+01,24,4
421,1.211083e+02,3.059296e+01,25,4
422,1.211187e+02,3.059287e+01,26,4
423,1.211292e+02,3.059278e+01,27,4
424,1.211396e+02,3.059269e+01,28,4
425,1.211500e+02,3.059260e+01,29,4
426,1.211604e+02,3.059251e+01,30,4
427,1.211709e+02,3.059241e+01,31,4
428,1.211813e+02,3.059232e+01,32,4
429,1.211917e+02,3.059222e+01,33,4
430,1.212021e+02,3.059213e+01,34,4
431,1.212126e+02,3.059203e+01,35,4
432,1.212230e+02,3.059193e+01,36,4
433,1.212334e+02,3.059184e+01,37,4
434,1.212438e+02,3.059174e+01,38,4
435,1.212543e+02,3.059164e+01,39,4
436,1.212647e+02,3.059154e+01,40,4
437,1.212751e+02,3.059143e+01,41,4
438,1.212855e+02,3.059133e+01,42,4
439,1.212959e+02,3.059123e+01,43,4
440,1.213064e+02,3.059112e+01,44,4
441,1.213168e+02,3.059102e+01,45,4
442,1.213272e+02,3.059091e+01,46,4
443,1.213376e+02,3.059081e+01,47,4
444,1.213481e+02,3.059070e+01,48,4
445,1.213585e+02,3.059059e+01,49,4
446,1.213689e+02,3.059048e+01,50,4
447,1.213793e+02,3.059037e+01,51,4
448,1.213898e+02,3.059026e+01,52,4
449,1.214002e+02,3.059015e+01,53,4
450,1.214106e+02,3.059003e+01,54,4
451,1.214210e+02,3.058992e+01,55,4
452,1.214315e+02,3.058981e+01,56,4
453,1.214419e+02,3.058969e+01,57,4
454,1.214523e+02,3.058958e+01,58,4
455,1.214627e+02,3.058946e+01,59,4
456,1.214731e+02,3.058934e+01,60,4
457,1.214836e+02,3.058922e+01,61,4
458,1.214940e+02,3.058910e+01,62,4
459,1.215044e+02,3.058898e+01,63,4
460,1.215148e+02,3.058886e+01,64,4
461,1.215253e+02,3.058874e+01,65,4
462,1.215357e+02,3.058862e+01,66,4
463,1.215461e+02,3.058850e+01,67,4
464,1.215565e+02,3.058837e+01,68,4
465,1.215669e+02,3.058825e+01,69,4
466,1.215774e+02,3.058812e+01,70,4
467,1.215878e+02,3.058799e+01,71,4
468,1.215982e+02,3.058787e+01,72,4
469,1.216086e+02,3.058774e+01,73,4
470,1.216191e+02,3.058761e+01,74,4
471,1.216295e+02,3.058748e+01,75,4
472,1.216399e+02,3.058735e+01,76,4
473,1.216503e+02,3.058722e+01,77,4
474,1.216607e+02,3.058708e+01,78,4
475,1.216712e+02,3.058695e+01,79,4
476,1.216816e+02,3.058682e+01,80,4
477,1.216920e+02,3.058668e+01,81,4
478,1.217024e+02,3.058654e+01,82,4
479,1.217128e+02,3.058641e+01,83,4
480,1.217233e+02,3.058627e+01,84,4
481,1.217337e+02,3.058613e+01,85,4
482,1.217441e+02,3.058599e+01,86,4
483,1.217545e+02,3.058585e+01,87,4
484,1.217650e+02,3.058571e+01,88,4
485,1.217754e+02,3.058557e+01,89,4
486,1.217858e+02,3.058543e+01,90,4
487,1.217962e+02,3.058528e+01,91,4
488,1.218066e+02,3.058514e+01,92,4
489,1.218171e+02,3.058499e+01,93,4
490,1.218275e+02,3.058485e+01,94,4
491,1.218379e+02,3.058470e+01,95,4
492,1.218483e+02,3.058455e+01,96,4
493,1.218587e+02,3.058440e+01,97,4
494,1.218692e+02,3.058426e+01,98,4
495,1.218796e+02,3.058411e+01,99,4
496,1.218900e+02,3.058395e+01,100,4
497,1.219004e+02,3.058380e+01,101,4
498,1.219108e+02,3.058365e+01,102,4
499,1.219213e+02,3.058350e+01,103,4
500,1.219317e+02,3.058334e+01,104,4
501,1.219421e+02,3.058319e+01,105,4
502,1.219525e+02,3.058303e+01,106,4
503,1.219629e+02,3.058287e+01,107,4
504,1.219734e+02,3.058272e+01,108,4
505,1.219838e+02,3.058256e+01,109,4
506,1.219942e+02,3.058240e+01,110,4
507,1.220046e+02,3.058224e+01,111,4
508,1.220150e+02,3.058208e+01,112,4
509,1.220254e+02,3.058192e+01,113,4
510,1.220359e+02,3.058175e+01,114,4
511,1.220463e+02,3.058159e+01,115,4
512,1.220567e+02,3.058143e+01,116,4
513,1.220671e+02,3.058126e+01,117,4
514,1.220775e+02,3.058109e+01,118,4
515,1.220880e+02,3.058093e+01,119,4
516,1.220984e+02,3.058076e+01,120,4
517,1.221088e+02,3.058059e+01,121,4
518,1.221192e+02,3.058042e+01,122,4
519,1.221296e+02,3.058025e+01,123,4
520,1.221401e+02,3.058008e+01,124,4
521,1.221505e+02,3.057991e+01,125,4
522,1.221609e+02,3.057974e+01,126,4
523,1.221713e+02,3.057956e+01,127,4
524,1.221817e+02,3.057939e+01,128,4
525,1.221921e+02,3.057921e+01,129,4
526,1.222026e+02,3.057904e+01,130,4
527,1.222130e+02,3.057886e+01,131,4
528,1.222234e+02,3.057868e+01,132,4
529,1.208582e+02,3.060387e+01,1,5
530,1.208686e+02,3.060380e+01,2,5
531,1.208790e+02,3.060373e+01,3,5
532,1.208895e+02,3.060366e+01,4,5
533,1.208999e+02,3.060359e+01,5,5
534,1.209103e+02,3.060352e+01,6,5
535,1.209208e+02,3.060344e+01,7,5
536,1.209312e+02,3.060337e+01,8,5
537,1.209416e+02,3.060329e+01,9,5
538,1.209520e+02,3.060322e+01,10,5
539,1.209625e+02,3.060314e+01,11,5
540,1.209729e+02,3.060306e+01,12,5
541,1.209833e+02,3.060299e+01,13,5
542,1.209937e+02,3.060291e+01,14,5
543,1.210042e+02,3.060283e+01,15,5
544,1.210146e+02,3.060274e+01,16,5
545,1.210250e+02,3.060266e+01,17,5
546,1.210354e+02,3.060258e+01,18,5
547,1.210459e+02,3.060250e+01,19,5
548,1.210563e+02,3.060241e+01,20,5
549,1.210667e+02,3.060233e+01,21,5
550,1.210771e+02,3.060224e+01,22,5
551,1.210876e+02,3.060216e+01,23,5
552,1.210980e+02,3.060207e+01,24,5
553,1.211084e+02,3.060198e+01,25,5
554,1.211188e+02,3.060189e+01,26,5
555,1.211293e+02,3.060180e+01,27,5
556,1.211397e+02,3.060171e+01,28,5
557,1.211501e+02,3.060162e+01,29,5
558,1.211605e+02,3.060152e+01,30,5
559,1.211710e+02,3.060143e+01,31,5
560,1.211814e+02,3.060134e+01,32,5
561,1.211918e+02,3.060124e+01,33,5
562,1.212022e+02,3.060115e+01,34,5
563,1.212127e+02,3.060105e+01,35,5
564,1.212231e+02,3.060095e+01,36,5
565,1.212335e+02,3.060085e+01,37,5
566,1.212439e+02,3.060075e+01,38,5
567,1.212544e+02,3.060065e+01,39,5
568,1.212648e+02,3.060055e+01,40,5
569,1.212752e+02,3.060045e+01,41,5
570,1.212856e+02,3.060035e+01,42,5
571,1.212961e+02,3.060025e+01,43,5
572,1.213065e+02,3.060014e+01,44,5
573,1.213169e+02,3.060004e+01,45,5
574,1.213273e+02,3.059993e+01,46,5
575,1.213378e+02,3.059982e+01,47,5
576,1.213482e+02,3.059972e+01,48,5
577,1.213586e+02,3.059961e+01,49,5
578,1.213690e+02,3.059950e+01,50,5
579,1.213795e+02,3.059939e+01,51,5
580,1.213899e+02,3.059928e+01,52,5
581,1.214003e+02,3.059916e+01,53,5
582,1.214107e+02,3.059905e+01,54,5
583,1.214212e+02,3.059894e+01,55,5
584,1.214316e+02,3.059882e+01,56,5
585,1.214420e+02,3.059871e+01,57,5
586,1.214524e+02,3.059859e+01,58,5
587,1.214629e+02,3.059848e+01,59,5
588,1.214733e+02,3.059836e+01,60,5
589,1.214837e+02,3.059824e+01,61,5
590,1.214941e+02,3.059812e+01,62,5
591,1.215046e+02,3.059800e+01,63,5
592,1.215150e+02,3.059788e+01,64,5
593,1.215254e+02,3.059776e+01,65,5
594,1.215358e+02,3.059764e+01,66,5
595,1.215462e+02,3.059751e+01,67,5
596,1.215567e+02,3.059739e+01,68,5
597,1.215671e+02,3.059726e+01,69,5
598,1.215775e+02,3.059714e+01,70,5
599,1.215879e+02,3.059701e+01,71,5
600,1.215984e+02,3.059688e+01,72,5
601,1.216088e+02,3.059675e+01,73,5
602,1.216192e+02,3.059662e+01,74,5
603,1.216296e+02,3.059649e+01,75,5
604,1.216401e+02,3.059636e+01,76,5
605,1.216505e+02,3.059623e+01,77,5
606,1.216609e+02,3.059610e+01,78,5
607,1.216713e+02,3.059597e+01,79,5
608,1.216817e+02,3.059583e+01,80,5
609,1.216922e+02,3.059570e+01,81,5
610,1.217026e+02,3.059556e+01,82,5
611,1.217130e+02,3.059542e+01,83,5
612,1.217234e+02,3.059529e+01,84,5
613,1.217339e+02,3.059515e+01,85,5
614,1.217443e+02,3.059501e+01,86,5
615,1.217547e+02,3.059487e+01,87,5
616,1.217651e+02,3.059473e+01,88,5
617,1.217755e+02,3.059458e+01,89,5
618,1.217860e+02,3.059444e+01,90,5
619,1.217964e+02,3.059430e+01,91,5
620,1.218068e+02,3.059415e+01,92,5
621,1.218172e+02,3.059401e+01,93,5
622,1.218276e+02,3.059386e+01,94,5
623,1.218381e+02,3.059372e+01,95,5
624,1.218485e+02,3.059357e+01,96,5
625,1.218589e+02,3.059342e+01,97,5
626,1.218693e+02,3.059327e+01,98,5
627,1.218798e+02,3.059312e+01,99,5
628,1.218902e+02,3.059297e+01,100,5
629,1.219006e+02,3.059282e+01,101,5
630,1.219110e+02,3.059267e+01,102,5
631,1.219214e+02,3.059251e+01,103,5
632,1.219319e+02,3.059236e+01,104,5
633,1.219423e+02,3.059220e+01,105,5
634,1.219527e+02,3.059205e+01,106,5
635,1.219631e+02,3.059189e+01,107,5
636,1.219735e+02,3.059173e+01,108,5
637,1.219840e+02,3.059157e+01,109,5
638,1.219944e+02,3.059141e+01,110,5
639,1.220048e+02,3.059125e+01,111,5
640,1.220152e+02,3.059109e+01,112,5
641,1.220256e+02,3.059093e+01,113,5
642,1.220361e+02,3.059077e+01,114,5
643,1.220465e+02,3.059060e+01,115,5
644,1.220569e+02,3.059044e+01,116,5
645,1.220673e+02,3.059028e+01,117,5
646,1.220777e+02,3.059011e+01,118,5
647,1.220882e+02,3.058994e+01,119,5
648,1.220986e+02,3.058977e+01,120,5
649,1.221090e+02,3.058961e+01,121,5
650,1.221194e+02,3.058944e+01,122,5
651,1.221298e+02,3.058927e+01,123,5
652,1.221402e+02,3.058910e+01,124,5
653,1.221507e+02,3.058892e+01,125,5
654,1.221611e+02,3.058875e+01,126,5
655,1.221715e+02,3.058858e+01,127,5
656,1.221819e+02,3.058840e+01,128,5
657,1.221923e+02,3.058823e+01,129,5
658,1.222028e+02,3.058805e+01,130,5
659,1.222132e+02,3.058788e+01,131,5
660,1.222236e+02,3.058770e+01,132,5
661,1.208583e+02,3.061289e+01,1,6
662,1.208687e+02,3.061282e+01,2,6
663,1.208791e+02,3.061275e+01,3,6
664,1.208896e+02,3.061268e+01,4,6
665,1.209000e+02,3.061261e+01,5,6
666,1.209104e+02,3.061254e+01,6,6
667,1.209208e+02,3.061246e+01,7,6
668,1.209313e+02,3.061239e+01,8,6
669,1.209417e+02,3.061231e+01,9,6
670,1.209521e+02,3.061224e+01,10,6
671,1.209625e+02,3.061216e+01,11,6
672,1.209730e+02,3.061208e+01,12,6
673,1.209834e+02,3.061200e+01,13,6
674,1.209938e+02,3.061192e+01,14,6
675,1.210043e+02,3.061184e+01,15,6
676,1.210147e+02,3.061176e+01,16,6
677,1.210251e+02,3.061168e+01,17,6
678,1.210355e+02,3.061160e+01,18,6
679,1.210460e+02,3.061152e+01,19,6
680,1.210564e+02,3.061143e+01,20,6
681,1.210668e+02,3.061135e+01,21,6
682,1.210772e+02,3.061126e+01,22,6
683,1.210877e+02,3.061117e+01,23,6
684,1.210981e+02,3.061109e+01,24,6
685,1.211085e+02,3.061100e+01,25,6
686,1.211189e+02,3.061091e+01,26,6
687,1.211294e+02,3.061082e+01,27,6
688,1.211398e+02,3.061073e+01,28,6
689,1.211502e+02,3.061064e+01,29,6
690,1.211607e+02,3.061054e+01,30,6
691,1.211711e+02,3.061045e+01,31,6
692,1.211815e+02,3.061036e+01,32,6
693,1.211919e+02,3.061026e+01,33,6
694,1.212024e+02,3.061016e+01,34,6
695,1.212128e+02,3.061007e+01,35,6
696,1.212232e+02,3.060997e+01,36,6
697,1.212336e+02,3.060987e+01,37,6
698,1.212441e+02,3.060977e+01,38,6
699,1.212545e+02,3.060967e+01,39,6
700,1.212649e+02,3.060957e+01,40,6
701,1.212753e+02,3.060947e+01,41,6
702,1.212858e+02,3.060937e+01,42,6
703,1.212962e+02,3.060926e+01,43,6
704,1.213066e+02,3.060916e+01,44,6
705,1.213170e+02,3.060905e+01,45,6
706,1.213275e+02,3.060895e+01,46,6
707,1.213379e+02,3.060884e+01,47,6
708,1.213483e+02,3.060873e+01,48,6
709,1.213587e+02,3.060862e+01,49,6
710,1.213692e+02,3.060852e+01,50,6
711,1.213796e+02,3.060840e+01,51,6
712,1.213900e+02,3.060829e+01,52,6
713,1.214004e+02,3.060818e+01,53,6
714,1.214109e+02,3.060807e+01,54,6
715,1.214213e+02,3.060796e+01,55,6
716,1.214317e+02,3.060784e+01,56,6
717,1.214421e+02,3.060773e+01,57,6
718,1.214526e+02,3.060761e+01,58,6
719,1.214630e+02,3.060749e+01,59,6
720,1.214734e+02,3.060738e+01,60,6
721,1.214838e+02,3.060726e+01,61,6
722,1.214943e+02,3.060714e+01,62,6
723,1.215047e+02,3.060702e+01,63,6
724,1.215151e+02,3.060690e+01,64,6
725,1.215255e+02,3.060678e+01,65,6
726,1.215360e+02,3.060665e+01,66,6
727,1.215464e+02,3.060653e+01,67,6
728,1.215568e+02,3.060640e+01,68,6
729,1.215672e+02,3.060628e+01,69,6
730,1.215777e+02,3.060615e+01,70,6
731,1.215881e+02,3.060603e+01,71,6
732,1.215985e+02,3.060590e+01,72,6
733,1.216089e+02,3.060577e+01,73,6
734,1.216194e+02,3.060564e+01,74,6
735,1.216298e+02,3.060551e+01,75,6
736,1.216402e+02,3.060538e+01,76,6
737,1.216506e+02,3.060525e+01,77,6
738,1.216610e+02,3.060512e+01,78,6
739,1.216715e+02,3.060498e+01,79,6
740,1.216819e+02,3.060485e+01,80,6
741,1.216923e+02,3.060471e+01,81,6
742,1.217027e+02,3.060458e+01,82,6
743,1.217132e+02,3.060444e+01,83,6
744,1.217236e+02,3.060430e+01,84,6
745,1.217340e+02,3.060416e+01,85,6
746,1.217444e+02,3.060402e+01,86,6
747,1.217549e+02,3.060388e+01,87,6
748,1.217653e+02,3.060374e+01,88,6
749,1.217757e+02,3.060360e+01,89,6
750,1.217861e+02,3.060346e+01,90,6
751,1.217965e+02,3.060331e+01,91,6
752,1.218070e+02,3.060317e+01,92,6
753,1.218174e+02,3.060302e+01,93,6
754,1.218278e+02,3.060288e+01,94,6
755,1.218382e+02,3.060273e+01,95,6
756,1.218487e+02,3.060258e+01,96,6
757,1.218591e+02,3.060244e+01,97,6
758,1.218695e+02,3.060229e+01,98,6
759,1.218799e+02,3.060214e+01,99,6
760,1.218903e+02,3.060198e+01,100,6
761,1.219008e+02,3.060183e+01,101,6
762,1.219112e+02,3.060168e+01,102,6
763,1.219216e+02,3.060153e+01,103,6
764,1.219320e+02,3.060137e+01,104,6
765,1.219425e+02,3.060122e+01,105,6
766,1.219529e+02,3.060106e+01,106,6
767,1.219633e+02,3.060090e+01,107,6
768,1.219737e+02,3.060075e+01,108,6
769,1.219841e+02,3.060059e+01,109,6
770,1.219946e+02,3.060043e+01,110,6
771,1.220050e+02,3.060027e+01,111,6
772,1.220154e+02,3.060011e+01,112,6
773,1.220258e+02,3.059995e+01,113,6
774,1.220362e+02,3.059978e+01,114,6
775,1.220467e+02,3.059962e+01,115,6
776,1.220571e+02,3.059945e+01,116,6
777,1.220675e+02,3.059929e+01,117,6
778,1.220779e+02,3.059912e+01,118,6
779,1.220883e+02,3.059896e+01,119,6
780,1.220988e+02,3.059879e+01,120,6
781,1.221092e+02,3.059862e+01,121,6
782,1.221196e+02,3.059845e+01,122,6
783,1.221300e+02,3.059828e+01,123,6
784,1.221404e+02,3.059811e+01,124,6
785,1.221509e+02,3.059794e+01,125,6
786,1.221613e+02,3.059776e+01,126,6
787,1.221717e+02,3.059759e+01,127,6
788,1.221821e+02,3.059742e+01,128,6
789,1.221925e+02,3.059724e+01,129,6
790,1.222030e+02,3.059707e+01,130,6
791,1.222134e+02,3.059689e+01,131,6
792,1.222238e+02,3.059671e+01,132,6
793,1.208584e+02,3.062191e+01,1,7
794,1.208688e+02,3.062184e+01,2,7
795,1.208792e+02,3.062177e+01,3,7
796,1.208896e+02,3.062170e+01,4,7
797,1.209001e+02,3.062163e+01,5,7
798,1.209105e+02,3.062155e+01,6,7
799,1.209209e+02,3.062148e+01,7,7
800,1.209313e+02,3.062141e+01,8,7
801,1.209418e+02,3.062133e+01,9,7
802,1.209522e+02,3.062126e+01,10,7
803,1.209626e+02,3.062118e+01,11,7
804,1.209731e+02,3.062110e+01,12,7
805,1.209835e+02,3.062102e+01,13,7
806,1.209939e+02,3.062094e+01,14,7
807,1.210043e+02,3.062086e+01,15,7
808,1.210148e+02,3.062078e+01,16,7
809,1.210252e+02,3.062070e+01,17,7
810,1.210356e+02,3.062062e+01,18,7
811,1.210461e+02,3.062053e+01,19,7
812,1.210565e+02,3.062045e+01,20,7
813,1.210669e+02,3.062036e+01,21,7
814,1.210773e+02,3.062028e+01,22,7
815,1.210878e+02,3.062019e+01,23,7
816,1.210982e+02,3.062010e+01,24,7
817,1.211086e+02,3.062002e+01,25,7
818,1.211191e+02,3.061993e+01,26,7
819,1.211295e+02,3.061984e+01,27,7
820,1.211399e+02,3.061975e+01,28,7
821,1.211503e+02,3.061965e+01,29,7
822,1.211608e+02,3.061956e+01,30,7
823,1.211712e+02,3.061947e+01,31,7
824,1.211816e+02,3.061937e+01,32,7
825,1.211920e+02,3.061928e+01,33,7
826,1.212025e+02,3.061918e+01,34,7
827,1.212129e+02,3.061909e+01,35,7
828,1.212233e+02,3.061899e+01,36,7
829,1.212337e+02,3.061889e+01,37,7
830,1.212442e+02,3.061879e+01,38,7
831,1.212546e+02,3.061869e+01,39,7
832,1.212650e+02,3.061859e+01,40,7
833,1.212755e+02,3.061849e+01,41,7
834,1.212859e+02,3.061838e+01,42,7
835,1.212963e+02,3.061828e+01,43,7
836,1.213067e+02,3.061818e+01,44,7
837,1.213172e+02,3.061807e+01,45,7
838,1.213276e+02,3.061796e+01,46,7
839,1.213380e+02,3.061786e+01,47,7
840,1.213484e+02,3.061775e+01,48,7
841,1.213589e+02,3.061764e+01,49,7
842,1.213693e+02,3.061753e+01,50,7
843,1.213797e+02,3.061742e+01,51,7
844,1.213901e+02,3.061731e+01,52,7
845,1.214006e+02,3.061720e+01,53,7
846,1.214110e+02,3.061709e+01,54,7
847,1.214214e+02,3.061697e+01,55,7
848,1.214318e+02,3.061686e+01,56,7
849,1.214423e+02,3.061674e+01,57,7
850,1.214527e+02,3.061663e+01,58,7
851,1.214631e+02,3.061651e+01,59,7
852,1.214736e+02,3.061639e+01,60,7
853,1.214840e+02,3.061627e+01,61,7
854,1.214944e+02,3.061616e+01,62,7
855,1.215048e+02,3.061603e+01,63,7
856,1.215153e+02,3.061591e+01,64,7
857,1.215257e+02,3.061579e+01,65,7
858,1.215361e+02,3.061567e+01,66,7
859,1.215465e+02,3.061555e+01,67,7
860,1.215570e+02,3.061542e+01,68,7
861,1.215674e+02,3.061530e+01,69,7
862,1.215778e+02,3.061517e+01,70,7
863,1.215882e+02,3.061504e+01,71,7
864,1.215987e+02,3.061492e+01,72,7
865,1.216091e+02,3.061479e+01,73,7
866,1.216195e+02,3.061466e+01,74,7
867,1.216299e+02,3.061453e+01,75,7
868,1.216404e+02,3.061440e+01,76,7
869,1.216508e+02,3.061426e+01,77,7
870,1.216612e+02,3.061413e+01,78,7
871,1.216716e+02,3.061400e+01,79,7
872,1.216821e+02,3.061386e+01,80,7
873,1.216925e+02,3.061373e+01,81,7
874,1.217029e+02,3.061359e+01,82,7
875,1.217133e+02,3.061346e+01,83,7
876,1.217237e+02,3.061332e+01,84,7
877,1.217342e+02,3.061318e+01,85,7
878,1.217446e+02,3.061304e+01,86,7
879,1.217550e+02,3.061290e+01,87,7
880,1.217654e+02,3.061276e+01,88,7
881,1.217759e+02,3.061262e+01,89,7
882,1.217863e+02,3.061247e+01,90,7
883,1.217967e+02,3.061233e+01,91,7
884,1.218071e+02,3.061219e+01,92,7
885,1.218176e+02,3.061204e+01,93,7
886,1.218280e+02,3.061189e+01,94,7
887,1.218384e+02,3.061175e+01,95,7
888,1.218488e+02,3.061160e+01,96,7
889,1.218593e+02,3.061145e+01,97,7
890,1.218697e+02,3.061130e+01,98,7
891,1.218801e+02,3.061115e+01,99,7
892,1.218905e+02,3.061100e+01,100,7
893,1.219009e+02,3.061085e+01,101,7
894,1.219114e+02,3.061070e+01,102,7
895,1.219218e+02,3.061054e+01,103,7
896,1.219322e+02,3.061039e+01,104,7
897,1.219426e+02,3.061023e+01,105,7
898,1.219531e+02,3.061008e+01,106,7
899,1.219635e+02,3.060992e+01,107,7
900,1.219739e+02,3.060976e+01,108,7
901,1.219843e+02,3.060960e+01,109,7
902,1.219947e+02,3.060944e+01,110,7
903,1.220052e+02,3.060928e+01,111,7
904,1.220156e+02,3.060912e+01,112,7
905,1.220260e+02,3.060896e+01,113,7
906,1.220364e+02,3.060880e+01,114,7
907,1.220469e+02,3.060863e+01,115,7
908,1.220573e+02,3.060847e+01,116,7
909,1.220677e+02,3.060830e+01,117,7
910,1.220781e+02,3.060814e+01,118,7
911,1.220885e+02,3.060797e+01,119,7
912,1.220990e+02,3.060780e+01,120,7
913,1.221094e+02,3.060763e+01,121,7
914,1.221198e+02,3.060746e+01,122,7
915,1.221302e+02,3.060729e+01,123,7
916,1.221406e+02,3.060712e+01,124,7
917,1.221511e+02,3.060695e+01,125,7
918,1.221615e+02,3.060678e+01,126,7
919,1.221719e+02,3.060660e+01,127,7
920,1.221823e+02,3.060643e+01,128,7
921,1.221927e+02,3.060625e+01,129,7
922,1.222032e+02,3.060608e+01,130,7
923,1.222136e+02,3.060590e+01,131,7
924,1.222240e+02,3.060572e+01,132,7
925,1.208584e+02,3.063093e+01,1,8
926,1.208689e+02,3.063086e+01,2,8
927,1.208793e+02,3.063079e+01,3,8
928,1.208897e+02,3.063072e+01,4,8
929,1.209001e+02,3.063065e+01,5,8
930,1.209106e+02,3.063057e+01,6,8
931,1.209210e+02,3.063050e+01,7,8
932,1.209314e+02,3.063043e+01,8,8
933,1.209419e+02,3.063035e+01,9,8
934,1.209523e+02,3.063027e+01,10,8
935,1.209627e+02,3.063020e+01,11,8
936,1.209732e+02,3.063012e+01,12,8
937,1.209836e+02,3.063004e+01,13,8
938,1.209940e+02,3.062996e+01,14,8
