ID,longitude,latitude,KIND,DENSITY
5693,121.4129025,31.45575054,0,0
5694,121.422802,31.4547311,0,0
5695,121.4319854,31.45279602,0,0
5696,121.5439153,31.45848649,0,0
5697,121.5512278,31.45626171,0,0
5698,121.5602466,31.45413167,0,3.79962E-05
5699,121.5701864,31.45309612,0,3.79962E-05
5700,121.5806682,31.45158101,0,3.79962E-05
5701,121.5900785,31.45018273,0,0
5702,121.6047321,31.45636652,0,0
5703,121.6132786,31.45435992,0,3.79962E-05
5704,121.6230752,31.4531146,0,3.79962E-05
5705,121.630441,31.45104524,0,0
5706,121.7958564,31.4548631,0,0
5707,121.8031204,31.45221339,0,8.8791E-06
5708,121.8126679,31.45085497,0,8.8791E-06
5709,121.8230428,31.45056836,0,8.8791E-06
5710,121.8335578,31.45041822,0,8.8791E-06
5711,121.8440727,31.45026723,0,8.8791E-06
5712,121.8545875,31.45011537,0,8.8791E-06
5713,121.8651022,31.44996265,0,8.8791E-06
5714,121.8756169,31.44980907,3,8.8791E-06
5715,121.8860457,31.44972887,0,8.8791E-06
5716,121.8966623,31.44989945,0,8.8791E-06
5717,121.9063186,31.45106947,0,8.8791E-06
5718,121.9128825,31.45322963,0,0
5719,121.1951405,31.46512034,0,0
5720,121.202712,31.46685894,0,0.000200611
5721,121.2131716,31.46681636,0,5.11158E-05
5722,121.2236914,31.46671625,0,4.83513E-05
5723,121.2342111,31.46661528,1,4.83513E-05
5724,121.2447308,31.46651344,0,4.83513E-05
5725,121.2552504,31.46641074,0,4.83513E-05
5726,121.2657699,31.46630718,0,4.83513E-05
5727,121.2762894,31.46620275,2,4.83513E-05
5728,121.2868089,31.46609746,3,4.83513E-05
5729,121.2973283,31.46599131,0,4.83513E-05
5730,121.3078476,31.4658843,2,4.83513E-05
5731,121.3183669,31.46577643,2,6.39156E-05
5732,121.3288861,31.46566766,0,6.39156E-05
5733,121.3394053,31.46555805,2,6.39156E-05
5734,121.3499244,31.46544758,3,6.39156E-05
5735,121.3604435,31.46533624,0,6.39156E-05
5736,121.3709625,31.46522404,3,6.39156E-05
5737,121.3814814,31.46511097,0,8.45387E-05
5738,121.3920003,31.46499704,2,0.000139311
5739,121.4025147,31.46487854,0,0
5740,121.412536,31.46407154,0,0.000139311
5741,121.4201752,31.46660339,0,0
5742,121.5333493,31.46708192,0,0
5743,121.5403507,31.46444484,0,3.79962E-05
5744,121.5496893,31.463096,0,3.79962E-05
5745,121.5601827,31.46247,0,3.79962E-05
5746,121.5695095,31.46207682,0,3.79962E-05
5747,121.585354,31.46599194,0,0
5748,121.5925035,31.46397733,0,3.79962E-05
5749,121.6024206,31.46258795,0,3.79962E-05
5750,121.6123064,31.46187158,0,0
5751,121.6207002,31.45932806,0,0
5752,121.7842643,31.46347881,0,0
5753,121.7924111,31.46074636,0,0
5754,121.8021853,31.45988038,0,8.8791E-06
5755,121.8127015,31.45973192,3,8.8791E-06
5756,121.8232175,31.45958259,3,8.8791E-06
5757,121.8337335,31.45943241,3,8.8791E-06
5758,121.8442494,31.45928136,0,8.8791E-06
5759,121.8547652,31.45912945,0,8.8791E-06
5760,121.8652809,31.45897668,0,8.8791E-06
5761,121.8757966,31.45882304,0,8.8791E-06
5762,121.8863122,31.45866854,0,8.8791E-06
5763,121.8968277,31.45851318,0,8.8791E-06
5764,121.9073431,31.45835696,0,8.8791E-06
5765,121.9165668,31.45964518,0,8.8791E-06
5766,121.9235953,31.4620641,0,0
5767,121.20516,31.47264549,0,0
5768,121.2131559,31.47280405,0,0
5769,121.2246147,31.47471063,0,4.83513E-05
5770,121.2343294,31.47563198,0,4.78793E-05
5771,121.2448294,31.47551281,0,4.41666E-05
5772,121.2549995,31.47379655,0,0
5773,121.2661649,31.47392779,0,0
5774,121.2766073,31.47493676,3,4.83513E-05
5775,121.2869323,31.47511398,2,4.83513E-05
5776,121.2974527,31.47500778,0,4.83513E-05
5777,121.307973,31.47490077,0,5.49264E-05
5778,121.3184933,31.47479281,3,6.39156E-05
5779,121.3290135,31.47468402,3,6.39156E-05
5780,121.3395337,31.47457437,0,6.39156E-05
5781,121.3500538,31.47446386,0,6.39156E-05
5782,121.3605739,31.47435249,0,6.39156E-05
5783,121.3710939,31.47424024,0,6.39156E-05
5784,121.3816138,31.47412714,2,6.55737E-05
5785,121.3914322,31.47332346,0,0.000139311
5786,121.4015184,31.47263993,0,0.000139311
5787,121.4106664,31.47624787,0,0
5788,121.4238936,31.47296321,0,0
5789,121.4301521,31.47075156,0,0
5790,121.5192625,31.47577682,0,0
5791,121.529325,31.47328498,0,0
5792,121.5393982,31.47230466,0,3.79962E-05
5793,121.5500373,31.47271401,0,0
5794,121.5607579,31.4723904,0,0
5795,121.5698261,31.47411871,0,0
5796,121.5833526,31.47233425,0,0
5797,121.5919997,31.47168364,0,3.79962E-05
5798,121.6020325,31.47099835,0,0
5799,121.6092861,31.46899038,0,0
5800,121.7629078,31.4726298,0,0
5801,121.77132,31.47074879,0,0
5802,121.7815172,31.4693548,0,8.8791E-06
5803,121.7918408,31.46904235,0,8.8791E-06
5804,121.8023581,31.4688947,3,8.8791E-06
5805,121.8128752,31.46874619,3,8.8791E-06
5806,121.8233923,31.46859682,2,8.8791E-06
5807,121.8339092,31.46844658,0,8.8791E-06
5808,121.8444261,31.46829548,0,8.8791E-06
5809,121.854943,31.46814351,0,8.8791E-06
5810,121.8654597,31.46799069,0,8.8791E-06
5811,121.8759764,31.467837,0,8.8791E-06
5812,121.8864929,31.46768244,0,8.8791E-06
5813,121.8970094,31.46752703,0,8.8791E-06
5814,121.9075259,31.46737075,0,8.8791E-06
5815,121.9180422,31.46721361,0,8.8791E-06
5816,121.928056,31.4679079,0,8.8791E-06
5817,121.9357379,31.47016072,0,0
5818,121.2287544,31.48041961,0,0
5819,121.2352508,31.48178355,0,0
5820,121.2435432,31.48150134,0,0
5821,121.2806918,31.47992715,0,0
5822,121.2887117,31.48144947,2,0
5823,121.2975101,31.48291344,3,0
5824,121.3084567,31.48358333,3,0
5825,121.3186198,31.4838092,3,6.39156E-05
5826,121.329141,31.48370037,3,6.39156E-05
5827,121.3396622,31.48359069,1,6.39156E-05
5828,121.3501833,31.48348013,3,6.39156E-05
5829,121.3602212,31.48289508,0,0
5830,121.3715867,31.48146467,3,0
5831,121.3812276,31.48190527,0,6.39156E-05
5832,121.3920271,31.48236051,0,0
5833,121.4009141,31.48300394,0,0
5834,121.4127554,31.47954523,0,0
5835,121.4995591,31.48504011,0,3.25827E-05
5836,121.508803,31.48296582,0,2.81177E-05
5837,121.5183426,31.48161555,0,0.000033057
5838,121.5297298,31.48158017,0,3.79962E-05
5839,121.5395532,31.48134243,0,3.79962E-05
5840,121.5493452,31.48153061,0,3.79962E-05
5841,121.5594125,31.48042399,0,3.79962E-05
5842,121.5731346,31.4790965,0,0
5843,121.5830014,31.47833531,0,0
5844,121.5912582,31.47781166,0,3.79962E-05
5845,121.5984521,31.476502,0,0
5846,121.7417614,31.48204393,0,3.11488E-05
5847,121.7507619,31.48013002,0,2.30996E-05
5848,121.7604895,31.47852579,0,8.8791E-06
5849,121.770976,31.47834953,0,8.8791E-06
5850,121.7814943,31.47820356,0,8.8791E-06
5851,121.7920126,31.47805672,2,8.8791E-06
5852,121.8025309,31.47790902,0,8.8791E-06
5853,121.813049,31.47776046,0,8.8791E-06
5854,121.8235671,31.47761103,3,8.8791E-06
5855,121.8340851,31.47746074,0,8.8791E-06
5856,121.844603,31.47730958,0,8.8791E-06
5857,121.8551208,31.47715757,0,8.8791E-06
5858,121.8656385,31.47700469,0,8.8791E-06
5859,121.8761562,31.47685094,0,8.8791E-06
5860,121.8866738,31.47669633,0,8.8791E-06
5861,121.8971913,31.47654086,0,8.8791E-06
5862,121.9077087,31.47638453,0,8.8791E-06
5863,121.9182261,31.47622733,0,8.8791E-06
5864,121.9287433,31.47606927,0,8.8791E-06
5865,121.9390716,31.47618064,0,8.8791E-06
5866,121.9474057,31.47799382,0,8.8791E-06
5867,121.3114378,31.49032533,2,0
5868,121.3189927,31.49261634,3,3.25214E-05
5869,121.3292685,31.49271671,3,0
5870,121.3396893,31.49249021,2,6.39156E-05
5871,121.3496673,31.49097518,0,0
5872,121.3604881,31.48983801,0,0
5873,121.3764615,31.48771461,0,0
5874,121.3768357,31.48783287,0,0
5875,121.3953373,31.48846872,0,0
5876,121.4922838,31.49119286,0,0
5877,121.4988395,31.49002082,0,0
5878,121.5082183,31.4906458,0,2.81177E-05
5879,121.5182908,31.4904879,0,2.81177E-05
5880,121.528531,31.48892461,0,0
5881,121.5391942,31.48767581,0,0
5882,121.548962,31.48702784,0,0
5883,121.556667,31.48630551,0,0
5884,121.7224269,31.49196476,0,0
5885,121.7300879,31.48923214,0,3.77541E-05
5886,121.7395947,31.48780301,0,3.62675E-05
5887,121.7501068,31.48765344,0,3.22419E-05
5888,121.7606264,31.48750915,0,9.2286E-06
5889,121.7711458,31.48736399,0,8.8791E-06
5890,121.7816652,31.48721796,0,8.8791E-06
5891,121.7921845,31.48707107,0,8.8791E-06
5892,121.8027037,31.48692332,2,8.8791E-06
5893,121.8132229,31.4867747,0,8.8791E-06
5894,121.823742,31.48662523,2,8.8791E-06
5895,121.834261,31.48647488,2,8.8791E-06
5896,121.8447799,31.48632367,0,8.8791E-06
5897,121.8552987,31.4861716,0,8.8791E-06
5898,121.8658175,31.48601867,0,8.8791E-06
5899,121.8763362,31.48586487,0,8.8791E-06
5900,121.8868547,31.48571021,0,8.8791E-06
5901,121.8973733,31.48555468,0,8.8791E-06
5902,121.9078917,31.48539829,0,8.8791E-06
5903,121.91841,31.48524104,0,8.8791E-06
5904,121.9289283,31.48508293,0,8.8791E-06
5905,121.9394465,31.48492395,0,8.8791E-06
5906,121.9499113,31.48481038,0,8.8791E-06
5907,121.9574805,31.48662993,0,0
5908,121.3217121,31.49960465,0,0
5909,121.3286701,31.50108941,0,0
5910,121.3366668,31.49782296,0,0
5911,121.510607,31.49563548,0,0
5912,121.5162511,31.49547965,0,0
5913,121.7018957,31.5013064,0,0
5914,121.7096707,31.49954407,0,3.77541E-05
5915,121.7191473,31.49749518,0,3.77541E-05
5916,121.7292335,31.49695409,0,3.73805E-05
5917,121.7397541,31.49681147,0,3.50487E-05
5918,121.7502748,31.49666799,0,3.27534E-05
5919,121.7607953,31.49652364,0,2.50959E-05
5920,121.7713158,31.49637843,0,1.64733E-05
5921,121.7818362,31.49623235,0,8.8791E-06
5922,121.7923565,31.49608541,0,8.8791E-06
5923,121.8028767,31.49593761,1,8.8791E-06
5924,121.8133969,31.49578894,0,8.8791E-06
5925,121.823917,31.49563941,0,8.8791E-06
5926,121.834437,31.49548901,0,8.8791E-06
5927,121.8449569,31.49533775,0,8.8791E-06
5928,121.8554767,31.49518563,0,8.8791E-06
5929,121.8659965,31.49503264,0,8.8791E-06
5930,121.8765162,31.49487879,0,8.8791E-06
5931,121.8870358,31.49472407,0,8.8791E-06
5932,121.8975553,31.49456849,0,8.8791E-06
5933,121.9080747,31.49441205,0,8.8791E-06
5934,121.9185941,31.49425474,0,8.8791E-06
5935,121.9291134,31.49409657,0,8.8791E-06
5936,121.9396326,31.49393753,0,8.8791E-06
5937,121.9501517,31.49377763,0,8.8791E-06
5938,121.9601636,31.49395767,0,0
5939,121.9662318,31.4971217,0,0
5940,121.333528,31.50692216,0,0
5941,121.678529,31.50979103,0,0
5942,121.6879067,31.50846162,0,3.77541E-05
5943,121.6980626,31.50670195,0,3.77541E-05
5944,121.7083558,31.50625147,0,3.77541E-05
5945,121.7188777,31.50611053,0,3.77541E-05
5946,121.7293994,31.50596872,0,3.69981E-05
5947,121.7399211,31.50582605,0,3.27534E-05
5948,121.7504428,31.50568252,0,3.27534E-05
5949,121.7609643,31.50553812,3,3.27534E-05
5950,121.7714858,31.50539286,0,2.92427E-05
5951,121.7820072,31.50524673,2,8.8791E-06
5952,121.7925285,31.50509974,0,8.8791E-06
5953,121.8030498,31.50495188,2,8.8791E-06
5954,121.8135709,31.50480316,0,8.8791E-06
5955,121.824092,31.50465358,0,8.8791E-06
5956,121.834613,31.50450313,0,8.8791E-06
5957,121.8451339,31.50435182,3,8.8791E-06
5958,121.8556548,31.50419964,0,8.8791E-06
5959,121.8661756,31.5040466,0,8.8791E-06
5960,121.8766963,31.50389269,0,8.8791E-06
5961,121.8872169,31.50373792,0,8.8791E-06
5962,121.8977374,31.50358228,0,8.8791E-06
5963,121.9082579,31.50342578,0,8.8791E-06
5964,121.9187782,31.50326842,0,8.8791E-06
5965,121.9292985,31.50311019,0,8.8791E-06
5966,121.9398187,31.5029511,0,8.8791E-06
5967,121.9503388,31.50279115,0,8.8791E-06
5968,121.9608589,31.50263033,0,0
5969,121.9666292,31.50285924,0,0
5970,121.6159777,31.52010202,0,0
5971,121.6218687,31.52001919,0,0
5972,121.6369274,31.51990524,0,0
5973,121.645894,31.5188328,0,0
5974,121.6562855,31.51777999,0,0
5975,121.6666098,31.5163475,0,4.50114E-05
5976,121.676954,31.51568671,0,4.05571E-05
5977,121.6874739,31.51554557,0,3.77541E-05
5978,121.6979969,31.51540631,0,3.77541E-05
5979,121.7085198,31.51526618,0,3.77541E-05
5980,121.7190427,31.5151252,0,3.77541E-05
5981,121.7295655,31.51498334,0,0.000037355
5982,121.7400882,31.51484062,0,3.27534E-05
5983,121.7506108,31.51469704,0,3.27534E-05
5984,121.7611334,31.51455259,0,3.27534E-05
5985,121.7716559,31.51440727,3,3.23731E-05
5986,121.7821783,31.5142611,0,9.3569E-06
5987,121.7927006,31.51411405,0,8.8791E-06
5988,121.8032229,31.51396614,0,8.8791E-06
5989,121.813745,31.51381737,2,8.8791E-06
5990,121.8242671,31.51366773,0,8.8791E-06
5991,121.8347892,31.51351723,0,8.8791E-06
5992,121.8453111,31.51336587,0,8.8791E-06
5993,121.855833,31.51321363,0,8.8791E-06
5994,121.8663547,31.51306054,0,8.8791E-06
5995,121.8768764,31.51290658,0,8.8791E-06
5996,121.8873981,31.51275175,0,8.8791E-06
5997,121.8979196,31.51259606,0,8.8791E-06
5998,121.9084411,31.51243951,3,8.8791E-06
5999,121.9189624,31.51228209,0,8.8791E-06
6000,121.9294837,31.51212381,0,8.8791E-06
6001,121.9400049,31.51196466,0,8.8791E-06
6002,121.9505261,31.51180465,0,8.8791E-06
6003,121.9610471,31.51164377,0,0
6004,121.9671648,31.51216686,0,0
6005,121.5870785,31.53014704,0,0
6006,121.5943565,31.52830265,0,4.50114E-05
6007,121.6036158,31.52635436,3,4.50114E-05
6008,121.614042,31.52558871,0,4.50114E-05
6009,121.6244866,31.52538851,0,4.50114E-05
6010,121.6350149,31.52524399,0,4.50114E-05
6011,121.6455392,31.52510895,0,4.50114E-05
6012,121.6560635,31.52497311,0,4.50114E-05
6013,121.6665877,31.52483639,0,4.50114E-05
6014,121.6771119,31.52469882,0,4.36241E-05
6015,121.687636,31.52456037,0,4.19829E-05
6016,121.69816,31.52442106,0,3.77541E-05
6017,121.708684,31.52428089,2,3.77541E-05
6018,121.7192078,31.52413985,2,3.77541E-05
6019,121.7297316,31.52399795,0,3.73439E-05
6020,121.7402553,31.52385518,0,0.000032769
6021,121.750779,31.52371154,2,3.27534E-05
6022,121.7613025,31.52356704,2,3.27534E-05
6023,121.771826,31.52342168,2,3.27534E-05
6024,121.7823495,31.52327545,0,2.67578E-05
6025,121.7928728,31.52312835,0,1.73916E-05
6026,121.8033961,31.52298039,2,8.8791E-06
6027,121.8139192,31.52283157,0,8.8791E-06
6028,121.8244424,31.52268188,2,8.8791E-06
6029,121.8349654,31.52253132,3,8.8791E-06
6030,121.8454883,31.5223799,3,8.8791E-06
6031,121.8560112,31.52222762,0,8.8791E-06
6032,121.866534,31.52207447,3,8.8791E-06
6033,121.8770567,31.52192045,0,8.8791E-06
6034,121.8875793,31.52176557,0,8.8791E-06
6035,121.8981019,31.52160983,0,8.8791E-06
6036,121.9086243,31.52145322,0,8.8791E-06
6037,121.9191467,31.52129575,0,8.8791E-06
6038,121.929669,31.52113741,0,8.8791E-06
6039,121.9401912,31.52097821,0,8.8791E-06
6040,121.9507134,31.52081814,0,8.8791E-06
6041,121.9612354,31.52065721,0,0
6042,121.9673934,31.52047837,0,0
6043,121.5659755,31.53929694,0,0
6044,121.5733168,31.5375487,0,0
6045,121.5827846,31.53531856,0,2.94188E-05
6046,121.5930697,31.53479043,0,4.50114E-05
6047,121.6035954,31.53465886,2,4.50114E-05
6048,121.614121,31.53452643,2,4.50114E-05
6049,121.6246465,31.53439313,0,4.50114E-05
6050,121.6351719,31.53425897,3,4.50114E-05
6051,121.6456973,31.53412394,0,4.50114E-05
6052,121.6562226,31.53398804,0,4.50114E-05
6053,121.6667479,31.53385128,0,4.50114E-05
6054,121.6772731,31.53371365,2,4.50114E-05
6055,121.6877982,31.53357516,0,4.47053E-05
6056,121.6983232,31.5334358,0,3.77815E-05
6057,121.7088481,31.53329558,0,3.77541E-05
6058,121.719373,31.53315449,0,3.77541E-05
6059,121.7298978,31.53301254,0,3.48409E-05
6060,121.7404225,31.53286972,0,3.27534E-05
6061,121.7509472,31.53272603,2,3.27534E-05
6062,121.7614718,31.53258148,2,3.27534E-05
6063,121.7719963,31.53243607,0,3.27534E-05
6064,121.7825207,31.53228978,0,3.27534E-05
6065,121.7930451,31.53214264,0,2.27725E-05
6066,121.8035693,31.53199463,0,8.8791E-06
6067,121.8140935,31.53184575,0,8.8791E-06
6068,121.8246176,31.53169601,3,8.8791E-06
6069,121.8351417,31.5315454,3,8.8791E-06
6070,121.8456656,31.53139392,2,8.8791E-06
6071,121.8561895,31.53124159,0,8.8791E-06
6072,121.8667133,31.53108838,3,8.8791E-06
6073,121.877237,31.53093431,2,8.8791E-06
6074,121.8877607,31.53077938,0,8.8791E-06
6075,121.8982842,31.53062358,0,8.8791E-06
6076,121.9088077,31.53046692,0,8.8791E-06
6077,121.9193311,31.53030939,0,8.8791E-06
6078,121.9298544,31.530151,0,8.8791E-06
6079,121.9403776,31.52999174,0,8.8791E-06
6080,121.9509008,31.52983161,0,8.8791E-06
6081,121.9614238,31.52967062,0,0
6082,121.9674531,31.5295397,0,0
6083,121.5442947,31.54887256,0,0
6084,121.5526686,31.54691084,0,2.81177E-05
6085,121.5620799,31.54480667,0,2.81177E-05
6086,121.5721693,31.54406626,0,2.81177E-05
6087,121.5826961,31.54393638,0,0.000033566
6088,121.5932228,31.54380563,0,4.08679E-05
6089,121.6037495,31.54367402,0,4.50114E-05
6090,121.6142761,31.54354154,3,4.50114E-05
6091,121.6248027,31.54340819,3,4.50114E-05
6092,121.6353291,31.54327398,0,4.50114E-05
6093,121.6458555,31.5431389,0,4.50114E-05
6094,121.6563819,31.54300296,0,4.50114E-05
6095,121.6669081,31.54286615,0,4.50114E-05
6096,121.6774343,31.54272848,3,4.50114E-05
6097,121.6879604,31.54258994,0,4.50114E-05
6098,121.6984864,31.54245053,0,3.52449E-05
6099,121.7090124,31.54231026,0,0.00003177
6100,121.7195383,31.54216912,0,3.20353E-05
6101,121.7300641,31.54202711,0,3.53761E-05
6102,121.7405898,31.54188424,0,3.27534E-05
6103,121.7511155,31.54174051,0,3.27534E-05
6104,121.7616411,31.54159591,0,3.27534E-05
6105,121.7721666,31.54145044,0,3.27534E-05
6106,121.782692,31.54130411,0,3.27534E-05
6107,121.7932174,31.54115691,0,2.44851E-05
6108,121.8037427,31.54100885,0,8.8791E-06
6109,121.8142679,31.54085992,0,8.8791E-06
6110,121.824793,31.54071012,0,8.8791E-06
6111,121.8353181,31.54055946,0,8.8791E-06
6112,121.845843,31.54040793,0,8.8791E-06
6113,121.8563679,31.54025554,0,8.8791E-06
6114,121.8668927,31.54010229,0,8.8791E-06
6115,121.8774175,31.53994816,0,8.8791E-06
6116,121.8879421,31.53979317,0,8.8791E-06
6117,121.8984667,31.53963732,0,8.8791E-06
6118,121.9089912,31.5394806,0,8.8791E-06
6119,121.9195156,31.53932302,0,8.8791E-06
6120,121.9300399,31.53916457,0,8.8791E-06
6121,121.9405641,31.53900525,0,8.8791E-06
6122,121.9510883,31.53884507,0,8.8791E-06
6123,121.9615236,31.53861003,0,0
6124,121.9673791,31.53673478,0,0
6125,121.5321554,31.55720778,0,0
6126,121.54169,31.55459389,0,2.83141E-05
6127,121.5512646,31.55333879,0,2.81177E-05
6128,121.5617926,31.5532106,0,2.81177E-05
6129,121.5723205,31.55308154,0,2.81177E-05
6130,121.5828483,31.55295161,0,2.81177E-05
6131,121.5933761,31.55282082,0,3.00937E-05
6132,121.6039037,31.55268916,2,4.50114E-05
6133,121.6144314,31.55255663,0,4.50114E-05
6134,121.6249589,31.55242324,0,4.50114E-05
6135,121.6354864,31.55228898,2,4.50114E-05
6136,121.6460138,31.55215386,0,4.50114E-05
6137,121.6565411,31.55201787,0,4.50114E-05
6138,121.6670684,31.55188101,2,4.43213E-05
6139,121.6775956,31.55174329,0,3.73313E-05
6140,121.6881227,31.5516047,0,3.48796E-05
6141,121.6986497,31.55146524,0,0.000024736
6142,121.7091767,31.55132492,0,2.57859E-05
6143,121.7197036,31.55118373,3,2.63165E-05
6144,121.7302304,31.55104168,3,3.55546E-05
6145,121.7407572,31.55089876,3,3.23869E-05
6146,121.7512839,31.55075497,0,2.96859E-05
6147,121.7618105,31.55061032,0,2.65724E-05
6148,121.772337,31.5504648,0,2.89918E-05
6149,121.7828634,31.55031842,0,3.27534E-05
6150,121.7933898,31.55017117,0,2.96249E-05
6151,121.8039161,31.55002305,0,8.8791E-06
6152,121.8144423,31.54987407,0,8.8791E-06
6153,121.8249685,31.54972422,0,8.8791E-06
6154,121.8354945,31.54957351,0,8.8791E-06
6155,121.8460205,31.54942193,0,8.8791E-06
6156,121.8565464,31.54926948,0,8.8791E-06
6157,121.8670722,31.54911617,0,8.8791E-06
6158,121.877598,31.548962,0,8.8791E-06
6159,121.8881236,31.54880695,0,8.8791E-06
6160,121.8986492,31.54865105,0,8.8791E-06
6161,121.9091747,31.54849427,0,8.8791E-06
6162,121.9197001,31.54833663,0,8.8791E-06
6163,121.9302254,31.54817813,0,8.8791E-06
6164,121.9407507,31.54801876,0,8.8791E-06
6165,121.9512037,31.54779832,0,0
6166,121.9591877,31.54585075,0,0
6167,121.5135446,31.56669557,0,0
6168,121.521093,31.5641731,0,3.51288E-05
6169,121.530426,31.56267397,0,3.51288E-05
6170,121.5408848,31.56248152,0,3.34195E-05
6171,121.5514139,31.56235415,0,3.06902E-05
6172,121.5619428,31.56222591,2,2.81177E-05
6173,121.5724717,31.5620968,2,2.81177E-05
6174,121.5830006,31.56196683,2,2.81177E-05
6175,121.5935293,31.56183599,0,2.87479E-05
6176,121.604058,31.56170429,0,3.78159E-05
6177,121.6145867,31.56157171,0,4.30859E-05
6178,121.6251152,31.56143828,2,3.72278E-05
6179,121.6356437,31.56130397,2,2.70867E-05
6180,121.6461721,31.5611688,0,2.46463E-05
6181,121.6567005,31.56103276,0,0.000022204
6182,121.6672287,31.56089585,0,3.21926E-05
6183,121.677757,31.56075808,0,3.73313E-05
6184,121.6882851,31.56061945,0,3.48796E-05
6185,121.6988131,31.56047994,0,0.000024736
6186,121.7093411,31.56033957,0,2.00965E-05
6187,121.719869,31.56019833,0,2.04595E-05
6188,121.7303969,31.56005623,0,1.63068E-05
6189,121.7409246,31.55991326,0,1.6973E-06
6190,121.7514523,31.55976942,0,1.2851E-06
6191,121.7619799,31.55962472,0,1.2851E-06
6192,121.7725075,31.55947915,0,1.35919E-05
6193,121.7830349,31.55933271,0,1.95507E-05
6194,121.7935623,31.55918541,0,1.61347E-05
6195,121.8040896,31.55903725,0,8.7854E-06
6196,121.8146168,31.55888821,0,8.8791E-06
6197,121.825144,31.55873831,0,8.8791E-06
6198,121.8356711,31.55858754,0,8.8791E-06
6199,121.8461981,31.55843591,0,8.8791E-06
6200,121.856725,31.55828341,3,8.8791E-06
6201,121.8672518,31.55813005,0,8.8791E-06
6202,121.8777785,31.55797582,0,8.8791E-06
6203,121.8883052,31.55782072,0,8.8791E-06
6204,121.8988318,31.55766476,0,8.8791E-06
6205,121.9093583,31.55750793,0,8.8791E-06
6206,121.9198847,31.55735023,0,8.8791E-06
6207,121.9304111,31.55719167,0,8.8791E-06
6208,121.9398149,31.55589822,0,0
6209,121.949194,31.55343285,0,0
6210,121.4935145,31.57645005,0,0
6211,121.5004435,31.57481488,0,0
6212,121.5099366,31.57242893,0,3.51288E-05
6213,121.5199728,31.57174914,0,3.51288E-05
6214,121.530503,31.57162346,0,3.51288E-05
6215,121.5410331,31.57149691,0,3.51288E-05
6216,121.5515632,31.57136949,0,3.22603E-05
6217,121.5620931,31.57124121,3,2.81177E-05
6218,121.5726231,31.57111206,2,2.81177E-05
6219,121.5831529,31.57098204,0,2.81177E-05
6220,121.5936827,31.57085115,0,2.81177E-05
6221,121.6042124,31.5707194,0,2.55343E-05
6222,121.614742,31.57058678,0,3.07517E-05
6223,121.6252716,31.5704533,0,0.000027067
6224,121.6358011,31.57031895,0,2.70867E-05
6225,121.6463305,31.57018373,0,2.46463E-05
6226,121.6568599,31.57004764,0,0.000022204
6227,121.6673892,31.56991069,0,3.02786E-05
6228,121.6779184,31.56977287,0,2.00965E-05
6229,121.6884475,31.56963418,0,2.00965E-05
6230,121.6989766,31.56949463,0,2.00965E-05
6231,121.7095056,31.56935421,0,2.00965E-05
6232,121.7200345,31.56921292,0,2.00965E-05
6233,121.7305634,31.56907077,0,1.45091E-05
6234,121.7410922,31.56892775,0,1.2851E-06
6235,121.7516208,31.56878386,3,1.2851E-06
6236,121.7621495,31.5686391,0,1.2851E-06
6237,121.772678,31.56849348,3,1.2851E-06
6238,121.7832065,31.568347,2,1.2851E-06
6239,121.7937349,31.56819964,0,1.2851E-06
6240,121.8042632,31.56805142,0,8.6519E-06
6241,121.8147914,31.56790234,0,8.8791E-06
6242,121.8253196,31.56775239,0,8.8791E-06
6243,121.8358477,31.56760157,0,8.8791E-06
6244,121.8463757,31.56744988,0,8.8791E-06
6245,121.8569036,31.56729733,0,8.8791E-06
6246,121.8674314,31.56714391,0,8.8791E-06
6247,121.8779592,31.56698962,0,8.8791E-06
6248,121.8884869,31.56683447,0,8.8791E-06
6249,121.8990145,31.56667846,0,8.8791E-06
6250,121.909542,31.56652157,0,8.8791E-06
6251,121.9200692,31.56636365,0,8.8791E-06
6252,121.9291812,31.56479102,0,0
6253,121.9362396,31.56193068,0,0
6254,121.4724348,31.58551329,0,0
6255,121.4803602,31.58404307,0,0
6256,121.4891171,31.58217209,0,3.51288E-05
6257,121.4990566,31.58101346,0,3.51288E-05
6258,121.5095879,31.58088947,3,3.51288E-05
6259,121.5201191,31.58076461,2,3.51288E-05
6260,121.5306503,31.58063888,2,3.51288E-05
6261,121.5411815,31.58051228,0,3.51288E-05
6262,121.5517125,31.58038482,0,0.000033246
6263,121.5622435,31.58025649,0,2.81177E-05
6264,121.5727744,31.5801273,0,2.81177E-05
6265,121.5833053,31.57999723,2,2.81177E-05
6266,121.5938361,31.5798663,0,2.81177E-05
6267,121.6043668,31.5797345,0,2.55343E-05
6268,121.6148975,31.57960184,0,3.07517E-05
6269,121.6254281,31.57946831,0,0.000027067
6270,121.6359586,31.57933391,0,2.00965E-05
6271,121.646489,31.57919864,0,2.00965E-05
6272,121.6570194,31.57906251,0,2.00965E-05
6273,121.6675497,31.5789255,0,2.00965E-05
6274,121.6780799,31.57878764,3,2.00965E-05
6275,121.6886101,31.5786489,0,2.00965E-05
6276,121.6991401,31.5785093,2,2.00965E-05
6277,121.7096702,31.57836883,0,2.00965E-05
6278,121.7202001,31.57822749,0,2.00965E-05
6279,121.73073,31.57808529,0,7.4708E-06
6280,121.7412597,31.57794222,0,1.2851E-06
6281,121.7517894,31.57779828,0,1.2851E-06
